 800     0m00s.001  off:-3  counts:756/44  bounds:7/19/35  unicc:2243  lvl:56  K43212105454343212105454343212321060543432325435434323235
 801     0m00s.001  off:-3  counts:757/44  bounds:7/19/35  unicc:2245  lvl:55  K4321210545434321210545434321232106054343232543543432324
 802     0m00s.000  off:-3  counts:758/44  bounds:7/19/35  unicc:2246  lvl:56  K43212105454343212105454343212321060543432325435434323243
 803     0m00s.001  off:-3  counts:759/44  bounds:7/19/35  unicc:2249  lvl:55  K4321210545434321210545434321232106054343232543543432325
 804     0m00s.001  off:-3  counts:760/44  bounds:7/19/35  unicc:2250  lvl:56  K43212105454343212105454343212321060543432325435434323254
 805     0m00s.001  off:-3  counts:761/44  bounds:7/19/35  unicc:2252  lvl:54  K432121054543432121054543432123210605434323254354343234
 806     0m00s.001  off:-3  counts:762/44  bounds:7/19/35  unicc:2253  lvl:55  K4321210545434321210545434321232106054343232543543432343
 807     0m00s.000  off:-3  counts:763/44  bounds:7/19/35  unicc:2256  lvl:56  K43212105454343212105454343212321060543432325435434323435
 808     0m00s.000  off:-3  counts:764/44  bounds:7/19/35  unicc:2257  lvl:57  K432121054543432121054543432123210605434323254354343234354
 809     0m00s.001  off:-3  counts:765/44  bounds:7/19/35  unicc:2258  lvl:58  K4321210545434321210545434321232106054343232543543432343543
 810     0m00s.001  off:-3  counts:766/44  bounds:7/19/35  unicc:2259  lvl:59  K43212105454343212105454343212321060543432325435434323435432
 811     0m00s.001  off:-3  counts:767/44  bounds:7/19/35  unicc:2260  lvl:60  K432121054543432121054543432123210605434323254354343234354321
 812     0m00s.001  off:-3  counts:768/44  bounds:7/19/35  unicc:2263  lvl:60  K432121054543432121054543432123210605434323254354343234354323
 813     0m00s.001  off:-3  counts:769/44  bounds:7/19/35  unicc:2266  lvl:60  K432121054543432121054543432123210605434323254354343234354324
 814     0m00s.001  off:-3  counts:770/44  bounds:7/19/35  unicc:2267  lvl:61  K4321210545434321210545434321232106054343232543543432343543245
 815     0m00s.000  off:-3  counts:771/44  bounds:7/19/35  unicc:2268  lvl:60  K432121054543432121054543432123210605434323254354343234354325
 816     0m00s.000  off:-3  counts:772/44  bounds:7/19/35  unicc:2269  lvl:61  K4321210545434321210545434321232106054343232543543432343543254
 817     0m00s.001  off:-3  counts:773/44  bounds:7/19/35  unicc:2271  lvl:59  K43212105454343212105454343212321060543432325435434323435434
 818     0m00s.000  off:-3  counts:774/44  bounds:7/19/35  unicc:2272  lvl:60  K432121054543432121054543432123210605434323254354343234354343
 819     0m00s.000  off:-3  counts:775/44  bounds:7/19/35  unicc:2273  lvl:61  K4321210545434321210545434321232106054343232543543432343543432
 820     0m00s.001  off:-3  counts:776/44  bounds:7/19/35  unicc:2276  lvl:61  K4321210545434321210545434321232106054343232543543432343543435
 821     0m00s.001  off:-3  counts:777/44  bounds:7/19/35  unicc:2277  lvl:62  K43212105454343212105454343212321060543432325435434323435434354
 822     0m00s.001  off:-3  counts:778/44  bounds:7/19/35  unicc:2279  lvl:60  K432121054543432121054543432123210605434323254354343234354345
 823     0m00s.000  off:-3  counts:779/44  bounds:7/19/35  unicc:2281  lvl:58  K4321210545434321210545434321232106054343232543543432343545
 824     0m00s.000  off:-3  counts:780/44  bounds:7/19/35  unicc:2283  lvl:54  K432121054543432121054543432123210605434323254354343235
 825     0m00s.001  off:-3  counts:781/44  bounds:7/19/35  unicc:2284  lvl:55  K4321210545434321210545434321232106054343232543543432354
 826     0m00s.001  off:-3  counts:782/44  bounds:7/19/35  unicc:2287  lvl:53  K43212105454343212105454343212321060543432325435434324
 827     0m00s.001  off:-3  counts:783/44  bounds:7/19/35  unicc:2288  lvl:54  K432121054543432121054543432123210605434323254354343243
 828     0m00s.000  off:-3  counts:784/44  bounds:7/19/35  unicc:2289  lvl:55  K4321210545434321210545434321232106054343232543543432434
 829     0m00s.000  off:-3  counts:785/44  bounds:7/19/35  unicc:2290  lvl:56  K43212105454343212105454343212321060543432325435434324343
 830     0m00s.000  off:-3  counts:786/44  bounds:7/19/35  unicc:2291  lvl:57  K432121054543432121054543432123210605434323254354343243432
 831     0m00s.000  off:-3  counts:787/44  bounds:7/19/35  unicc:2296  lvl:56  K43212105454343212105454343212321060543432325435434324345
 832     0m00s.000  off:-3  counts:788/44  bounds:7/19/35  unicc:2297  lvl:57  K432121054543432121054543432123210605434323254354343243454
 833     0m00s.000  off:-3  counts:789/44  bounds:7/19/35  unicc:2298  lvl:58  K4321210545434321210545434321232106054343232543543432434543
 834     0m00s.000  off:-3  counts:790/44  bounds:7/19/35  unicc:2299  lvl:59  K43212105454343212105454343212321060543432325435434324345432
 835     0m00s.000  off:-3  counts:791/44  bounds:7/19/35  unicc:2300  lvl:60  K432121054543432121054543432123210605434323254354343243454321
 836     0m00s.000  off:-3  counts:792/44  bounds:7/19/35  unicc:2301  lvl:61  K4321210545434321210545434321232106054343232543543432434543214
 837     0m00s.000  off:-3  counts:793/44  bounds:7/19/35  unicc:2302  lvl:62  K43212105454343212105454343212321060543432325435434324345432143
 838     0m00s.000  off:-3  counts:794/44  bounds:7/19/35  unicc:2307  lvl:60  K432121054543432121054543432123210605434323254354343243454323
 839     0m00s.000  off:-3  counts:795/44  bounds:7/19/35  unicc:2310  lvl:60  K432121054543432121054543432123210605434323254354343243454324
 840     0m00s.000  off:-3  counts:796/44  bounds:7/19/35  unicc:2311  lvl:61  K4321210545434321210545434321232106054343232543543432434543245
 841     0m00s.000  off:-3  counts:797/44  bounds:7/19/35  unicc:2312  lvl:60  K432121054543432121054543432123210605434323254354343243454325
 842     0m00s.000  off:-3  counts:798/44  bounds:7/19/35  unicc:2313  lvl:61  K4321210545434321210545434321232106054343232543543432434543254
 843     0m00s.000  off:-3  counts:799/44  bounds:7/19/35  unicc:2315  lvl:59  K43212105454343212105454343212321060543432325435434324345434
 844     0m00s.000  off:-3  counts:800/44  bounds:7/19/35  unicc:2316  lvl:60  K432121054543432121054543432123210605434323254354343243454343
 845     0m00s.000  off:-3  counts:801/44  bounds:7/19/35  unicc:2317  lvl:61  K4321210545434321210545434321232106054343232543543432434543432
 846     0m00s.000  off:-3  counts:802/44  bounds:7/19/35  unicc:2320  lvl:61  K4321210545434321210545434321232106054343232543543432434543435
 847     0m00s.000  off:-3  counts:803/44  bounds:7/19/35  unicc:2321  lvl:62  K43212105454343212105454343212321060543432325435434324345434354
 848     0m00s.000  off:-3  counts:804/44  bounds:7/19/35  unicc:2322  lvl:63  K432121054543432121054543432123210605434323254354343243454343543
 849     0m00s.000  off:-3  counts:805/44  bounds:7/19/35  unicc:2325  lvl:60  K432121054543432121054543432123210605434323254354343243454345
 850     0m00s.000  off:-3  counts:806/44  bounds:7/19/35  unicc:2328  lvl:55  K4321210545434321210545434321232106054343232543543432435
 851     0m00s.001  off:-3  counts:807/44  bounds:7/19/35  unicc:2329  lvl:56  K43212105454343212105454343212321060543432325435434324354
 852     0m00s.001  off:-3  counts:808/44  bounds:7/19/35  unicc:2331  lvl:57  K432121054543432121054543432123210605434323254354343243545
 853     0m00s.001  off:-3  counts:809/44  bounds:7/19/35  unicc:2332  lvl:58  K4321210545434321210545434321232106054343232543543432435454
 854     0m00s.001  off:-3  counts:810/44  bounds:7/19/35  unicc:2335  lvl:53  K43212105454343212105454343212321060543432325435434325
 855     0m00s.000  off:-3  counts:811/44  bounds:7/19/35  unicc:2341  lvl:43  K4321210545434321210545434321232106054343234
 856     0m00s.000  off:-3  counts:812/44  bounds:7/19/35  unicc:2342  lvl:44  K43212105454343212105454343212321060543432343
 857     0m00s.000  off:-3  counts:813/44  bounds:7/19/35  unicc:2343  lvl:45  K432121054543432121054543432123210605434323432
 858     0m00s.001  off:-3  counts:814/44  bounds:7/19/35  unicc:2344  lvl:46  K4321210545434321210545434321232106054343234321
 859     0m00s.001  off:-3  counts:815/44  bounds:7/19/35  unicc:2349  lvl:46  K4321210545434321210545434321232106054343234323
 860     0m00s.001  off:-3  counts:816/44  bounds:7/19/35  unicc:2350  lvl:47  K43212105454343212105454343212321060543432343232
 861     0m00s.000  off:-3  counts:817/44  bounds:7/19/35  unicc:2354  lvl:48  K432121054543432121054543432123210605434323432325
 862     0m00s.001  off:-3  counts:818/44  bounds:7/19/35  unicc:2355  lvl:49  K4321210545434321210545434321232106054343234323254
 863     0m00s.001  off:-3  counts:819/44  bounds:7/19/35  unicc:2356  lvl:50  K43212105454343212105454343212321060543432343232543
 864     0m00s.001  off:-3  counts:820/44  bounds:7/19/35  unicc:2357  lvl:51  K432121054543432121054543432123210605434323432325432
 865     0m00s.001  off:-3  counts:821/44  bounds:7/19/35  unicc:2358  lvl:52  K4321210545434321210545434321232106054343234323254321
 866     0m00s.001  off:-3  counts:822/44  bounds:7/19/35  unicc:2363  lvl:52  K4321210545434321210545434321232106054343234323254324
 867     0m00s.002  off:-3  counts:823/44  bounds:7/19/35  unicc:2365  lvl:51  K432121054543432121054543432123210605434323432325434
 868     0m00s.002  off:-3  counts:824/44  bounds:7/19/35  unicc:2367  lvl:52  K4321210545434321210545434321232106054343234323254345
 869     0m00s.002  off:-3  counts:825/44  bounds:7/19/35  unicc:2368  lvl:53  K43212105454343212105454343212321060543432343232543454
 870     0m00s.001  off:-3  counts:826/44  bounds:7/19/35  unicc:2369  lvl:54  K432121054543432121054543432123210605434323432325434543
 871     0m00s.000  off:-3  counts:827/44  bounds:7/19/35  unicc:2370  lvl:55  K4321210545434321210545434321232106054343234323254345432
 872     0m00s.001  off:-3  counts:828/44  bounds:7/19/35  unicc:2371  lvl:56  K43212105454343212105454343212321060543432343232543454321
 873     0m00s.002  off:-3  counts:829/44  bounds:7/19/35  unicc:2373  lvl:56  K43212105454343212105454343212321060543432343232543454323
 874     0m00s.002  off:-3  counts:830/44  bounds:7/19/35  unicc:2380  lvl:47  K43212105454343212105454343212321060543432343235
 875     0m00s.000  off:-3  counts:831/44  bounds:7/19/35  unicc:2382  lvl:46  K4321210545434321210545434321232106054343234324
 876     0m00s.000  off:-3  counts:832/44  bounds:7/19/35  unicc:2384  lvl:46  K4321210545434321210545434321232106054343234325
 877     0m00s.001  off:-3  counts:833/44  bounds:7/19/35  unicc:2385  lvl:47  K43212105454343212105454343212321060543432343254
 878     0m00s.001  off:-3  counts:834/44  bounds:7/19/35  unicc:2386  lvl:48  K432121054543432121054543432123210605434323432543
 879     0m00s.001  off:-3  counts:835/44  bounds:7/19/35  unicc:2390  lvl:45  K432121054543432121054543432123210605434323435
 880     0m00s.001  off:-3  counts:836/44  bounds:7/19/35  unicc:2391  lvl:46  K4321210545434321210545434321232106054343234354
 881     0m00s.001  off:-3  counts:837/44  bounds:7/19/35  unicc:2392  lvl:47  K43212105454343212105454343212321060543432343543
 882     0m00s.001  off:-3  counts:838/44  bounds:7/19/35  unicc:2395  lvl:48  K432121054543432121054543432123210605434323435435
 883     0m00s.000  off:-3  counts:839/44  bounds:7/19/35  unicc:2396  lvl:49  K4321210545434321210545434321232106054343234354354
 884     0m00s.000  off:-3  counts:840/44  bounds:7/19/35  unicc:2397  lvl:50  K43212105454343212105454343212321060543432343543543
 885     0m00s.000  off:-3  counts:841/44  bounds:7/19/35  unicc:2398  lvl:51  K432121054543432121054543432123210605434323435435432
 886     0m00s.001  off:-3  counts:842/44  bounds:7/19/35  unicc:2399  lvl:52  K4321210545434321210545434321232106054343234354354321
 887     0m00s.000  off:-3  counts:843/44  bounds:7/19/35  unicc:2401  lvl:53  K43212105454343212105454343212321060543432343543543215
 888     0m00s.001  off:-3  counts:844/44  bounds:7/19/35  unicc:2402  lvl:54  K432121054543432121054543432123210605434323435435432154
 889     0m00s.001  off:-3  counts:845/44  bounds:7/19/35  unicc:2404  lvl:55  K4321210545434321210545434321232106054343234354354321545
 890     0m00s.001  off:-3  counts:846/44  bounds:7/19/35  unicc:2405  lvl:52  K4321210545434321210545434321232106054343234354354323
 891     0m00s.000  off:-3  counts:847/44  bounds:7/19/35  unicc:2408  lvl:52  K4321210545434321210545434321232106054343234354354324
 892     0m00s.000  off:-3  counts:848/44  bounds:7/19/35  unicc:2409  lvl:53  K43212105454343212105454343212321060543432343543543245
 893     0m00s.000  off:-3  counts:849/44  bounds:7/19/35  unicc:2410  lvl:52  K4321210545434321210545434321232106054343234354354325
 894     0m00s.001  off:-3  counts:850/44  bounds:7/19/35  unicc:2411  lvl:53  K43212105454343212105454343212321060543432343543543254
 895     0m00s.001  off:-3  counts:851/44  bounds:7/19/35  unicc:2413  lvl:51  K432121054543432121054543432123210605434323435435434
 896     0m00s.001  off:-3  counts:852/44  bounds:7/19/35  unicc:2414  lvl:52  K4321210545434321210545434321232106054343234354354343
 897     0m00s.001  off:-3  counts:853/44  bounds:7/19/35  unicc:2415  lvl:53  K43212105454343212105454343212321060543432343543543432
 898     0m00s.001  off:-3  counts:854/44  bounds:7/19/35  unicc:2418  lvl:53  K43212105454343212105454343212321060543432343543543435
 899     0m00s.000  off:-3  counts:855/44  bounds:7/19/35  unicc:2419  lvl:52  K4321210545434321210545434321232106054343234354354345
 900     0m00s.001  off:-3  counts:856/44  bounds:7/19/35  unicc:2420  lvl:51  K432121054543432121054543432123210605434323435435435
 901     0m00s.001  off:-3  counts:857/44  bounds:7/19/35  unicc:2422  lvl:50  K43212105454343212105454343212321060543432343543545
 902     0m00s.000  off:-3  counts:858/44  bounds:7/19/35  unicc:2424  lvl:44  K43212105454343212105454343212321060543432345
 903     0m00s.000  off:-3  counts:859/44  bounds:7/19/35  unicc:2425  lvl:45  K432121054543432121054543432123210605434323454
 904     0m00s.000  off:-3  counts:860/44  bounds:7/19/35  unicc:2426  lvl:46  K4321210545434321210545434321232106054343234543
 905     0m00s.000  off:-3  counts:861/44  bounds:7/19/35  unicc:2427  lvl:47  K43212105454343212105454343212321060543432345434
 906     0m00s.000  off:-3  counts:862/44  bounds:7/19/35  unicc:2428  lvl:48  K432121054543432121054543432123210605434323454343
 907     0m00s.000  off:-3  counts:863/44  bounds:7/19/35  unicc:2429  lvl:49  K4321210545434321210545434321232106054343234543432
 908     0m00s.000  off:-3  counts:864/44  bounds:7/19/35  unicc:2431  lvl:50  K43212105454343212105454343212321060543432345434323
 909     0m00s.000  off:-3  counts:865/44  bounds:7/19/35  unicc:2434  lvl:50  K43212105454343212105454343212321060543432345434324
 910     0m00s.000  off:-3  counts:866/44  bounds:7/19/35  unicc:2435  lvl:51  K432121054543432121054543432123210605434323454343243
 911     0m00s.000  off:-3  counts:867/44  bounds:7/19/35  unicc:2436  lvl:52  K4321210545434321210545434321232106054343234543432432
 912     0m00s.000  off:-3  counts:868/44  bounds:7/19/35  unicc:2437  lvl:53  K43212105454343212105454343212321060543432345434324323
 913     0m00s.000  off:-3  counts:869/44  bounds:7/19/35  unicc:2440  lvl:53  K43212105454343212105454343212321060543432345434324324
 914     0m00s.000  off:-3  counts:870/44  bounds:7/19/35  unicc:2441  lvl:54  K432121054543432121054543432123210605434323454343243243
 915     0m00s.000  off:-3  counts:871/44  bounds:7/19/35  unicc:2442  lvl:55  K4321210545434321210545434321232106054343234543432432432
 916     0m00s.000  off:-3  counts:872/44  bounds:7/19/35  unicc:2443  lvl:56  K43212105454343212105454343212321060543432345434324324321
 917     0m00s.000  off:-3  counts:873/44  bounds:7/19/35  unicc:2449  lvl:56  K43212105454343212105454343212321060543432345434324324323
 918     0m00s.000  off:-3  counts:874/44  bounds:7/19/35  unicc:2450  lvl:57  K432121054543432121054543432123210605434323454343243243232
 919     0m00s.000  off:-3  counts:875/44  bounds:7/19/35  unicc:2456  lvl:56  K43212105454343212105454343212321060543432345434324324324
 920     0m00s.000  off:-3  counts:876/44  bounds:7/19/35  unicc:2457  lvl:57  K432121054543432121054543432123210605434323454343243243245
 921     0m00s.000  off:-3  counts:877/44  bounds:7/19/35  unicc:2458  lvl:58  K4321210545434321210545434321232106054343234543432432432454
 922     0m00s.000  off:-3  counts:878/44  bounds:7/19/35  unicc:2459  lvl:55  K4321210545434321210545434321232106054343234543432432434
 923     0m00s.000  off:-3  counts:879/44  bounds:7/19/35  unicc:2461  lvl:56  K43212105454343212105454343212321060543432345434324324345
 924     0m00s.000  off:-3  counts:880/44  bounds:7/19/35  unicc:2462  lvl:57  K432121054543432121054543432123210605434323454343243243454
 925     0m00s.000  off:-3  counts:881/44  bounds:7/19/35  unicc:2463  lvl:58  K4321210545434321210545434321232106054343234543432432434543
 926     0m00s.000  off:-3  counts:882/44  bounds:7/19/35  unicc:2464  lvl:59  K43212105454343212105454343212321060543432345434324324345432
 927     0m00s.000  off:-3  counts:883/44  bounds:7/19/35  unicc:2465  lvl:60  K432121054543432121054543432123210605434323454343243243454321
 928     0m00s.000  off:-3  counts:884/44  bounds:7/19/35  unicc:2467  lvl:60  K432121054543432121054543432123210605434323454343243243454323
 929     0m00s.000  off:-3  counts:885/44  bounds:7/19/35  unicc:2475  lvl:52  K4321210545434321210545434321232106054343234543432435
 930     0m00s.000  off:-3  counts:886/44  bounds:7/19/35  unicc:2477  lvl:51  K432121054543432121054543432123210605434323454343245
 931     0m00s.000  off:-3  counts:887/44  bounds:7/19/35  unicc:2478  lvl:52  K4321210545434321210545434321232106054343234543432454
 932     0m00s.000  off:-3  counts:888/44  bounds:7/19/35  unicc:2480  lvl:49  K4321210545434321210545434321232106054343234543434
 933     0m00s.000  off:-3  counts:889/44  bounds:7/19/35  unicc:2481  lvl:50  K43212105454343212105454343212321060543432345434345
 934     0m00s.000  off:-3  counts:890/44  bounds:7/19/35  unicc:2482  lvl:51  K432121054543432121054543432123210605434323454343454
 935     0m00s.000  off:-3  counts:891/44  bounds:7/19/35  unicc:2485  lvl:48  K432121054543432121054543432123210605434323454345
 936     0m00s.000  off:-3  counts:892/44  bounds:7/19/35  unicc:2486  lvl:49  K4321210545434321210545434321232106054343234543454
 937     0m00s.000  off:-3  counts:893/44  bounds:7/19/35  unicc:2487  lvl:50  K43212105454343212105454343212321060543432345434543
 938     0m00s.000  off:-3  counts:894/44  bounds:7/19/35  unicc:2488  lvl:51  K432121054543432121054543432123210605434323454345432
 939     0m00s.000  off:-3  counts:895/44  bounds:7/19/35  unicc:2489  lvl:52  K4321210545434321210545434321232106054343234543454321
 940     0m00s.000  off:-3  counts:896/44  bounds:7/19/35  unicc:2490  lvl:53  K43212105454343212105454343212321060543432345434543214
 941     0m00s.000  off:-3  counts:897/44  bounds:7/19/35  unicc:2491  lvl:54  K432121054543432121054543432123210605434323454345432143
 942     0m00s.000  off:-3  counts:898/44  bounds:7/19/35  unicc:2494  lvl:55  K4321210545434321210545434321232106054343234543454321435
 943     0m00s.000  off:-3  counts:899/44  bounds:7/19/35  unicc:2495  lvl:56  K43212105454343212105454343212321060543432345434543214354
 944     0m00s.000  off:-3  counts:900/44  bounds:7/19/35  unicc:2496  lvl:57  K432121054543432121054543432123210605434323454345432143543
 945     0m00s.000  off:-3  counts:901/44  bounds:7/19/35  unicc:2497  lvl:58  K4321210545434321210545434321232106054343234543454321435434
 946     0m00s.000  off:-3  counts:902/44  bounds:7/19/35  unicc:2499  lvl:58  K4321210545434321210545434321232106054343234543454321435435
 947     0m00s.000  off:-3  counts:903/44  bounds:7/19/35  unicc:2500  lvl:59  K43212105454343212105454343212321060543432345434543214354354
 948     0m00s.000  off:-3  counts:904/44  bounds:7/19/35  unicc:2501  lvl:60  K432121054543432121054543432123210605434323454345432143543543
 949     0m00s.000  off:-3  counts:905/44  bounds:7/19/35  unicc:2503  lvl:61  K4321210545434321210545434321232106054343234543454321435435434
 950     0m00s.000  off:-3  counts:906/44  bounds:7/19/35  unicc:2504  lvl:62  K43212105454343212105454343212321060543432345434543214354354343
 951     0m00s.000  off:-3  counts:907/44  bounds:7/19/35  unicc:2509  lvl:61  K4321210545434321210545434321232106054343234543454321435435435
 952     0m00s.000  off:-3  counts:908/44  bounds:7/19/35  unicc:2510  lvl:60  K432121054543432121054543432123210605434323454345432143543545
 953     0m00s.000  off:-3  counts:909/44  bounds:7/19/35  unicc:2513  lvl:54  K432121054543432121054543432123210605434323454345432145
 954     0m00s.000  off:-3  counts:910/44  bounds:7/19/35  unicc:2514  lvl:52  K4321210545434321210545434321232106054343234543454323
 955     0m00s.000  off:-3  counts:911/44  bounds:7/19/35  unicc:2517  lvl:52  K4321210545434321210545434321232106054343234543454324
 956     0m00s.000  off:-3  counts:912/44  bounds:7/19/35  unicc:2518  lvl:53  K43212105454343212105454343212321060543432345434543245
 957     0m00s.000  off:-3  counts:913/44  bounds:7/19/35  unicc:2519  lvl:52  K4321210545434321210545434321232106054343234543454325
 958     0m00s.000  off:-3  counts:914/44  bounds:7/19/35  unicc:2520  lvl:53  K43212105454343212105454343212321060543432345434543254
 959     0m00s.000  off:-3  counts:915/44  bounds:7/19/35  unicc:2522  lvl:51  K432121054543432121054543432123210605434323454345434
 960     0m00s.000  off:-3  counts:916/44  bounds:7/19/35  unicc:2523  lvl:52  K4321210545434321210545434321232106054343234543454343
 961     0m00s.000  off:-3  counts:917/44  bounds:7/19/35  unicc:2524  lvl:53  K43212105454343212105454343212321060543432345434543432
 962     0m00s.000  off:-3  counts:918/44  bounds:7/19/35  unicc:2527  lvl:53  K43212105454343212105454343212321060543432345434543435
 963     0m00s.000  off:-3  counts:919/44  bounds:7/19/35  unicc:2528  lvl:54  K432121054543432121054543432123210605434323454345434354
 964     0m00s.000  off:-3  counts:920/44  bounds:7/19/35  unicc:2529  lvl:55  K4321210545434321210545434321232106054343234543454343545
 965     0m00s.000  off:-3  counts:921/44  bounds:7/19/35  unicc:2530  lvl:56  K43212105454343212105454343212321060543432345434543435454
 966     0m00s.000  off:-3  counts:922/44  bounds:7/19/35  unicc:2531  lvl:52  K4321210545434321210545434321232106054343234543454345
 967     0m00s.000  off:-3  counts:923/44  bounds:7/19/35  unicc:2532  lvl:51  K432121054543432121054543432123210605434323454345435
 968     0m00s.001  off:-3  counts:924/44  bounds:7/19/35  unicc:2537  lvl:43  K4321210545434321210545434321232106054343235
 969     0m00s.001  off:-3  counts:925/44  bounds:7/19/35  unicc:2538  lvl:44  K43212105454343212105454343212321060543432354
 970     0m00s.000  off:-3  counts:926/44  bounds:7/19/35  unicc:2539  lvl:45  K432121054543432121054543432123210605434323543
 971     0m00s.001  off:-3  counts:927/44  bounds:7/19/35  unicc:2540  lvl:46  K4321210545434321210545434321232106054343235434
 972     0m00s.001  off:-3  counts:928/44  bounds:7/19/35  unicc:2542  lvl:47  K43212105454343212105454343212321060543432354345
 973     0m00s.002  off:-3  counts:929/44  bounds:7/19/35  unicc:2543  lvl:48  K432121054543432121054543432123210605434323543454
 974     0m00s.000  off:-3  counts:930/44  bounds:7/19/35  unicc:2545  lvl:46  K4321210545434321210545434321232106054343235435
 975     0m00s.000  off:-3  counts:931/44  bounds:7/19/35  unicc:2546  lvl:47  K43212105454343212105454343212321060543432354354
 976     0m00s.000  off:-3  counts:932/44  bounds:7/19/35  unicc:2547  lvl:48  K432121054543432121054543432123210605434323543543
 977     0m00s.000  off:-3  counts:933/44  bounds:7/19/35  unicc:2548  lvl:49  K4321210545434321210545434321232106054343235435432
 978     0m00s.000  off:-3  counts:934/44  bounds:7/19/35  unicc:2549  lvl:50  K43212105454343212105454343212321060543432354354321
 979     0m00s.000  off:-3  counts:935/44  bounds:7/19/35  unicc:2551  lvl:50  K43212105454343212105454343212321060543432354354323
 980     0m00s.000  off:-3  counts:936/44  bounds:7/19/35  unicc:2554  lvl:50  K43212105454343212105454343212321060543432354354324
 981     0m00s.000  off:-3  counts:937/44  bounds:7/19/35  unicc:2555  lvl:51  K432121054543432121054543432123210605434323543543243
 982     0m00s.000  off:-3  counts:938/44  bounds:7/19/35  unicc:2556  lvl:52  K4321210545434321210545434321232106054343235435432432
 983     0m00s.000  off:-3  counts:939/44  bounds:7/19/35  unicc:2557  lvl:53  K43212105454343212105454343212321060543432354354324323
 984     0m00s.000  off:-3  counts:940/44  bounds:7/19/35  unicc:2561  lvl:53  K43212105454343212105454343212321060543432354354324324
 985     0m00s.000  off:-3  counts:941/44  bounds:7/19/35  unicc:2562  lvl:54  K432121054543432121054543432123210605434323543543243243
 986     0m00s.000  off:-3  counts:942/44  bounds:7/19/35  unicc:2563  lvl:55  K4321210545434321210545434321232106054343235435432432432
 987     0m00s.000  off:-3  counts:943/44  bounds:7/19/35  unicc:2564  lvl:56  K43212105454343212105454343212321060543432354354324324321
 988     0m00s.000  off:-3  counts:944/44  bounds:7/19/35  unicc:2570  lvl:56  K43212105454343212105454343212321060543432354354324324323
 989     0m00s.000  off:-3  counts:945/44  bounds:7/19/35  unicc:2571  lvl:57  K432121054543432121054543432123210605434323543543243243232
 990     0m00s.000  off:-3  counts:946/44  bounds:7/19/35  unicc:2577  lvl:56  K43212105454343212105454343212321060543432354354324324324
 991     0m00s.000  off:-3  counts:947/44  bounds:7/19/35  unicc:2578  lvl:57  K432121054543432121054543432123210605434323543543243243245
 992     0m00s.000  off:-3  counts:948/44  bounds:7/19/35  unicc:2579  lvl:58  K4321210545434321210545434321232106054343235435432432432454
 993     0m00s.000  off:-3  counts:949/44  bounds:7/19/35  unicc:2580  lvl:55  K4321210545434321210545434321232106054343235435432432434
 994     0m00s.000  off:-3  counts:950/44  bounds:7/19/35  unicc:2582  lvl:56  K43212105454343212105454343212321060543432354354324324345
 995     0m00s.000  off:-3  counts:951/44  bounds:7/19/35  unicc:2583  lvl:57  K432121054543432121054543432123210605434323543543243243454
 996     0m00s.000  off:-3  counts:952/44  bounds:7/19/35  unicc:2584  lvl:58  K4321210545434321210545434321232106054343235435432432434543
 997     0m00s.000  off:-3  counts:953/44  bounds:7/19/35  unicc:2585  lvl:59  K43212105454343212105454343212321060543432354354324324345432
 998     0m00s.000  off:-3  counts:954/44  bounds:7/19/35  unicc:2586  lvl:60  K432121054543432121054543432123210605434323543543243243454321
 999     0m00s.000  off:-3  counts:955/44  bounds:7/19/35  unicc:2588  lvl:60  K432121054543432121054543432123210605434323543543243243454323
1000     0m00s.000  off:-3  counts:956/44  bounds:7/19/35  unicc:2596  lvl:52  K4321210545434321210545434321232106054343235435432435
1001     0m00s.000  off:-3  counts:957/44  bounds:7/19/35  unicc:2599  lvl:49  K4321210545434321210545434321232106054343235435434
1002     0m00s.000  off:-3  counts:958/44  bounds:7/19/35  unicc:2600  lvl:50  K43212105454343212105454343212321060543432354354343
1003     0m00s.000  off:-3  counts:959/44  bounds:7/19/35  unicc:2601  lvl:51  K432121054543432121054543432123210605434323543543432
1004     0m00s.000  off:-3  counts:960/44  bounds:7/19/35  unicc:2602  lvl:52  K4321210545434321210545434321232106054343235435434323
1005     0m00s.000  off:-3  counts:961/44  bounds:7/19/35  unicc:2603  lvl:53  K43212105454343212105454343212321060543432354354343232
1006     0m00s.000  off:-3  counts:962/44  bounds:7/19/35  unicc:2604  lvl:54  K432121054543432121054543432123210605434323543543432321
1007     0m00s.000  off:-4  counts:962/45  bounds:7/19/35  unicc:2605  lvl:55  K4321210545434321210545434321232106054343235435434323210
1008     0m00s.000  off:-3  counts:963/45  bounds:7/19/35  unicc:2610  lvl:56  K43212105454343212105454343212321060543432354354343232109
1009     0m00s.000  off:-3  counts:964/45  bounds:7/19/35  unicc:2611  lvl:57  K432121054543432121054543432123210605434323543543432321093
1010     0m00s.000  off:-3  counts:965/45  bounds:7/19/35  unicc:2612  lvl:58  K4321210545434321210545434321232106054343235435434323210932
1011     0m00s.000  off:-3  counts:966/45  bounds:7/19/35  unicc:2616  lvl:58  K4321210545434321210545434321232106054343235435434323210935
1012     0m00s.000  off:-3  counts:967/45  bounds:7/19/35  unicc:2617  lvl:59  K43212105454343212105454343212321060543432354354343232109354
1013     0m00s.000  off:-3  counts:968/45  bounds:7/19/35  unicc:2618  lvl:60  K432121054543432121054543432123210605434323543543432321093543
